\sin (2p) = 2 \cos  p \sin  p,sin 二p等於二cos sin p
\sin (2a) = 2 \cos  a \sin  a,sin 二a等於二cos sin a
\sin (2g) = 2 \cos  g \sin  g,sin 二g等於二cos sin g
\sin (\frac{\pi}{3}),sin 的3分之pi
\cos (\frac{\pi}{4}) + \sin (\pi),cos 四分之pi加sin x
"\int_{a}^{b} x^2 \,dx ",x的平方從ㄟ積到逼
"\int_{a}^{b} p^2 \,dp ",p的平方從ㄟ積到逼
"\int_{a}^{b} a^2 \,da ",a的平方從ㄟ積到逼
"\int_{a}^{b} g^2 \,dg ",g的平方從ㄟ積到逼
"\int_{0}^{1} x^3 + x \,dx",x三+x對x從0積到1
"\int_{0}^{1} p^3 + p \,dp",p三+p對p從0積到1
"\int_{0}^{1} a^3 + a \,da",a三+a對a從0積到1
"\int_{0}^{1} g^3 + g \,dg",g三+g對g從0積到1
"\int_{0}^{n} \sin  x \,dx",sin xdx從0積到n
"\int_{0}^{n} \sin  p \,dp",sin pdp從0積到n
"\int_{0}^{n} \sin  a \,da",sin ada從0積到n
"\int_{0}^{n} \sin  g \,dg",sin gdg從0積到n
"\int_{1}^{n} \frac{1}{y} \,dy ",1/y對y從1積到n
"\int_{1}^{n} \frac{1}{p} \,dp ",1/p對p從1積到n
"\int_{1}^{n} \frac{1}{b} \,db ",1/b對b從1積到n
"\int_{1}^{n} \frac{1}{u} \,du ",1/u對u從1積到n
"\int_{a}^{b} y^3 + 5a \,dy",y三次方加5a對y從a積分到b
"\int_{a}^{b} p^3 + 5a \,dp",p三次方加5a對p從a積分到b
"\int_{a}^{b} b^3 + 5a \,db",b三次方加5a對b從a積分到b
"\int_{a}^{b} u^3 + 5a \,du",u三次方加5a對u從a積分到b
"\int_{2}^{50} y^2 + y \,dx",y平加y從2積到50
"\int_{2}^{50} y^2 + y \,dp",y平加y從2積到50
"\int_{2}^{50} p^2 + p \,dp",p平加p從2積到50
"\int_{2}^{50} y^2 + y \,da",y平加y從2積到50
"\int_{2}^{50} p^2 + p \,da",p平加p從2積到50
"\int_{2}^{50} b^2 + b \,da",b平加b從2積到50
"\int_{2}^{50} y^2 + y \,dg",y平加y從2積到50
"\int_{2}^{50} p^2 + p \,dg",p平加p從2積到50
"\int_{2}^{50} b^2 + b \,dg",b平加b從2積到50
"\int_{2}^{50} u^2 + u \,dg",u平加u從2積到50
"\int_{-n}^{1} a^3 + 2a^2 \,dz",a三加二a平對z從負n積到一
"\int_{-10}^{0} b^2 + z \,dz",b平方加z，z從-10到0
p=x^{2}+y^{2},p等於x平方加y平方
p=p^{2}+y^{2},p等於p平方加y平方
p=p^{2}+p^{2},p等於p平方加p平方
p=a^{2}+y^{2},p等於a平方加y平方
p=a^{2}+p^{2},p等於a平方加p平方
p=a^{2}+b^{2},p等於a平方加b平方
p=g^{2}+y^{2},p等於g平方加y平方
p=g^{2}+p^{2},p等於g平方加p平方
p=g^{2}+b^{2},p等於g平方加b平方
p=g^{2}+u^{2},p等於g平方加u平方
a^{p-1}\equiv 1{\pmod {p}},a的p-1次以p除時同餘1
x = \sqrt{c},x等於根號c
p = \sqrt{c},p等於根號c
a = \sqrt{c},a等於根號c
g = \sqrt{c},g等於根號c
\sin  ^{2}\theta +\cos  ^{2}\theta =1,"同角度下,正弦函數與餘弦函數平方和等於一"
\sqrt{1 - \cos ^2 \theta} = \sin  \theta,Skip
\sqrt{1 - \sin ^2 \theta} = \cos  \theta,根號一減sin e平方theta等於cos theta
\sin (x+y)\sin (x-y)=\sin ^{2}{x}-\sin ^{2}{y},sin x加y sin x減y等於sin平x減sin平y
\sin (p+y)\sin (p-y)=\sin ^{2}{p}-\sin ^{2}{y},sin p加y sin p減y等於sin平p減sin平y
\sin (p+p)\sin (p-p)=\sin ^{2}{p}-\sin ^{2}{p},sin p加p sin p減p等於sin平p減sin平p
\sin (a+y)\sin (a-y)=\sin ^{2}{a}-\sin ^{2}{y},sin a加y sin a減y等於sin平a減sin平y
\sin (a+p)\sin (a-p)=\sin ^{2}{a}-\sin ^{2}{p},sin a加p sin a減p等於sin平a減sin平p
\sin (a+b)\sin (a-b)=\sin ^{2}{a}-\sin ^{2}{b},sin a加b sin a減b等於sin平a減sin平b
\sin (g+y)\sin (g-y)=\sin ^{2}{g}-\sin ^{2}{y},sin g加y sin g減y等於sin平g減sin平y
\sin (g+p)\sin (g-p)=\sin ^{2}{g}-\sin ^{2}{p},sin g加p sin g減p等於sin平g減sin平p
\sin (g+b)\sin (g-b)=\sin ^{2}{g}-\sin ^{2}{b},sin g加b sin g減b等於sin平g減sin平b
\sin (g+u)\sin (g-u)=\sin ^{2}{g}-\sin ^{2}{u},sin g加u sin g減u等於sin平g減sin平u
\sin (x+y)\sin (x-y)=\cos ^{2}{y}-\cos ^{2}{x},sin x加y sin x減y等於cos平y減cos平x
\sin (p+y)\sin (p-y)=\cos ^{2}{y}-\cos ^{2}{p},sin p加y sin p減y等於cos平y減cos平p
\sin (p+p)\sin (p-p)=\cos ^{2}{p}-\cos ^{2}{p},sin p加p sin p減p等於cos平p減cos平p
\sin (a+y)\sin (a-y)=\cos ^{2}{y}-\cos ^{2}{a},sin a加y sin a減y等於cos平y減cos平a
\sin (a+p)\sin (a-p)=\cos ^{2}{p}-\cos ^{2}{a},sin a加p sin a減p等於cos平p減cos平a
\sin (a+b)\sin (a-b)=\cos ^{2}{b}-\cos ^{2}{a},sin a加b sin a減b等於cos平b減cos平a
\sin (g+y)\sin (g-y)=\cos ^{2}{y}-\cos ^{2}{g},sin g加y sin g減y等於cos平y減cos平g
\sin (g+p)\sin (g-p)=\cos ^{2}{p}-\cos ^{2}{g},sin g加p sin g減p等於cos平p減cos平g
\sin (g+b)\sin (g-b)=\cos ^{2}{b}-\cos ^{2}{g},sin g加b sin g減b等於cos平b減cos平g
\sin (g+u)\sin (g-u)=\cos ^{2}{u}-\cos ^{2}{g},sin g加u sin g減u等於cos平u減cos平g
a^{b+c}=a^{b}a^{c},a的b加c次方等於a的b次程已a的c次
(a+b)(c+d)=ac+ad+bc+bd,a加b乘以c加d等於ac加ad加bc加bd
(a+b)^2=a^2+2ab+b^2,a+b的平方等於a平方加2ab加b平方
(a+b+c)^2=a^2+b^2+c^2+2ab+2bc+2ca,a加b加c平方等於a平方加b平方加c平方加二ab加二bc加二ca
(a-b)^2=a^2-2ab+b^2,a減b括號平方等於a平減貳ab加b平
a^{2}-b^{2}=(a+b)(a-b),a平減b平等於a+b乘a-b
(a+b)^{3}=a^{3}+3a^{2}b+3ab^{2}+b^{3},a加b三次等於a三加三a平b加三ab平加b三
(a-b)^{3}=a^{3}-3a^{2}b+3ab^{2}-b^{3},a減b完全立方等於a三次減三a平b加三ab平減b三次
a^{3}+b^{3}=(a+b)^{3}-3ab(a+b),a3方加b3方等於括號a加b的三次方減3ab乘以括號a加b
a^{4}+a^{2}b^{2}+b^{4}=(a^{2}+ab+b^{2})(a^{2}-ab+b^{2}),a四次加a平b平加b四次等於a平加ab加b平乘以a平減ab加b平
a^{2}+b^{2}=(a+b)^{2}-2ab,a平方加b平方等於a加b平方減2ab
a^{2}+b^{2}=(a-b)^{2}+2ab,a平方加b平方等於a減b平方加2ab
a^{2}-b^{2}=\left(a+b\right)\left(a-b\right),"a平減b平等於a加b,a減b"
a^4+a^2b^2+b^4 = (a^2+ab+b^2)(a^2-ab+b^2),"a四加a二b二加b四等於a平加ab加b平,a平減ab減b平"
a^3+b^3+c^3= (a+b+c)^3+3(a+b+c)(-ab-bc-ca)+3abc,"a三加b三加c三等於a加b加c三加三a加b加b,負ab減bc減ca加三abc"
C=2\pi r,c等於二pir
C=\pi d,c等於pid
A=\pi r^{2},A等於pir平方
A=4\pi r^{2},a等於四pir平
e^{{i\pi }}+1=0,e的ipi次方加一等於零
e^{{i\pi }} = -1,e的ipi等於負一
T=2\pi {\sqrt {\frac {L}{g}}},t等於2pi乘以根號L除以g
\Delta H = m \cdot s \cdot \Delta T,DeltaH等於msDeltaT
a \cdot b \cdot c = d,abc等於d
a \cdot b = c \cdot d,ab等於cd
x \cdot y \geq 1,xy大於等於1
p \cdot y \geq 1,py大於等於1
p \cdot p \geq 1,pp大於等於1
a \cdot y \geq 1,ay大於等於1
a \cdot p \geq 1,ap大於等於1
a \cdot b \geq 1,ab大於等於1
g \cdot y \geq 1,gy大於等於1
g \cdot p \geq 1,gp大於等於1
g \cdot b \geq 1,gb大於等於1
g \cdot u \geq 1,gu大於等於1
xy \geq 1,x乘y大於等於1
py \geq 1,p乘y大於等於1
pp \geq 1,p乘p大於等於1
ay \geq 1,a乘y大於等於1
ap \geq 1,a乘p大於等於1
ab \geq 1,a乘b大於等於1
gy \geq 1,g乘y大於等於1
gp \geq 1,g乘p大於等於1
gb \geq 1,g乘b大於等於1
gu \geq 1,g乘u大於等於1
V =\left (\frac{4}{3} \right ) \pi r^3,v等於括號三分之四pir三方
1 = \frac{T^{2}}{R^{3}},一等於r三分之t平方
e=\frac{C^{2}}{GMm^{2}},e等於c平方除以G大m小m平方
2a - 5y = c ,2a減5y等於c
2a - 5p = c ,2a減5p等於c
2a - 5b = c ,2a減5b等於c
2a - 5u = c ,2a減5u等於c
3x = 12 + 6b + y ,三x等於十二加六b加y
3p = 12 + 6b + y ,三p等於十二加六b加y
3p = 12 + 6b + p ,三p等於十二加六b加p
3a = 12 + 6b + y ,三a等於十二加六b加y
3a = 12 + 6b + p ,三a等於十二加六b加p
3a = 12 + 6b + b ,三a等於十二加六b加b
3g = 12 + 6b + y ,三g等於十二加六b加y
3g = 12 + 6b + p ,三g等於十二加六b加p
3g = 12 + 6b + b ,三g等於十二加六b加b
3g = 12 + 6b + u ,三g等於十二加六b加u
a=b+c+d,a等於b加c加d
w=\frac{\pi}{2}t    ,w等於二分之pit
p^h+q^g=h^u,p的h次方加q的g次方等於h的u次方
(a-b-c)^{2},a減b減c括平
(p-h-q)^{2},p減h減q括號平
g^{2}+h^{2}+u^{2}-2gh-2gu+2uh,g平h平u平二gh2gu2uh後貳後三用減其他用加
a^{2}-b^{2},a平方減b平方
m^{2}-e^{2},m平減e平
(a+b)(a-b),"a加b,a減b"
(y+l)(y-l),y加l乘以y減l
(p+l)(p-l),p加l乘以p減l
(b+l)(b-l),b加l乘以b減l
(u+l)(u-l),u加l乘以u減l
(a+b)^{3},a加b的三次方
(l+f)^{3},l加f的三次方
x^{3}+3x^{2}f+3xf^{2}+f^{3},x三方加3x平方f加3xf平方加f3方
p^{3}+3p^{2}f+3pf^{2}+f^{3},p三方加3p平方f加3pf平方加f3方
a^{3}+3a^{2}f+3af^{2}+f^{3},a三方加3a平方f加3af平方加f3方
g^{3}+3g^{2}f+3gf^{2}+f^{3},g三方加3g平方f加3gf平方加f3方
(a-b)^{3},a減b的三次方
(r-c)^{3},r減c三次方
a^{3}-3a^{2}b+3ab^{2}-b^{3},a三減三a平方b加三ab平方減b三
s^{3}-3s^{2}c+3sc^{2}-c^{3},s三次減三s平c加三sc平減c三
a^{3}+b^{3},a三加b三
g^{3}+g^{3},g三加g三
(a+b)^{3}-3ab(a+b),a加b括三減三ab括號a加b
(w+k)^{3}-3wk(w+k),w加k三次減三wk括號w加k
a^{3}-b^{3},a三減b三
n^{3}-q^{3},n的三次方減q的三次方
(a-b)^{3}+3ab(a-b) ,"a減b括三加三ab,a減b括號"
(u-x)^{3}+3ux(u-x),u減x三次加三ux括號u減x
(u-p)^{3}+3up(u-p),u減p三次加三up括號u減p
(u-a)^{3}+3ua(u-a),u減a三次加三ua括號u減a
(u-g)^{3}+3ug(u-g),u減g三次加三ug括號u減g
a^{3}+b^{3}+c^{3}-3abc,a三加b三加c三減三abc
f^{3}+n^{3}+f^{3}-3fnf,f的三次方加n的三次方加f的三次方減3fnf
a+b+c,a加b加c
a^{2}+b^{2}+c^{2}-ab-bc-ca,a平加b平加c平減ab減bc減ca
o+z+v,o加z加v
o^{2}+z^{2}+v^{2}-oz-zv-vo,o平加z平加v平減oz減zv減vo
a^{4}+a^{2}b^{2}+b^{4},a四次加a平b平加b四次
s^{4}+s^{2}r^{2}+r^{4},s四次加s平r平加r四次
(a^{2}+ab+b^{2})(a^{2}-ab+b^{2}),a平方加ab加b平方乘以a平方減ab加b平方
(k^{2}+kj+j^{2})(k^{2}-kj+j^{2}),orz
a^{2}+b^{2},a平加b平
r^{2}+e^{2},r平加e平
(a+b)^{2}-2ab,a加b平方減2ab
a^{2}+b^{2},a平方
r^{2}+p^{2},r平加p平
(a-b)^{2}+2ab,a減b平加二ab
(r-v)^{2}+2rv,r減v括號平方加二rv
(a+b+c)^{3},a加b加c完全立方
(s+t+m)^{3},s加t加m的三次方
a^{3}+b^{3}+c^{3}+3(a+b)(b+c)(a+c),a三加b三加c三加三a加bb加ca加c
w^{3}+c^{3}+y^{3}+3(w+c)(c+y)(w+y),w立方加c立方加y立方加3w加c乘以c加y乘以w加y
w^{3}+c^{3}+p^{3}+3(w+c)(c+p)(w+p),w立方加c立方加p立方加3w加c乘以c加p乘以w加p
w^{3}+c^{3}+b^{3}+3(w+c)(c+b)(w+b),w立方加c立方加b立方加3w加c乘以c加b乘以w加b
w^{3}+c^{3}+u^{3}+3(w+c)(c+u)(w+u),w立方加c立方加u立方加3w加c乘以c加u乘以w加u
(a+b+c)^2,a加b加c平
(s+y+y)^2,s加y加y括平
(s+p+p)^2,s加p加p括平
(s+b+b)^2,s加b加b括平
(s+u+u)^2,s加u加u括平
k^{4}+k^{2}k^{2}+k^{4},k4加k2k2加k4
s^{4}+s^{2}r^{2}+r^{4},s四次方加s平方r平方加r四次方
(s^{2}+sr+r^{2})(s^{2}-sr+r^{2}),"s平,sr,r平乘以s平減sr加r平"
(k^{2}+kj+j^{2})(k^{2}-kj+j^{2}),"k平加kj加j平,k平減kj加j平"
y^{2}+c^{2},y平方+c平方
p^{2}+c^{2},p平方+c平方
b^{2}+c^{2},b平方+c平方
u^{2}+c^{2},u平方+c平方
r^{2}+e^{2},r平加e平
(l+s)^{2}-2ls,l加s括平減貳ls
(g+g)^{2}-2gg,2gg
f^{2}+a^{2},f平方加a平方
r^{2}+p^{2},r平方加p平方
(e-f)^{2}+2ef,e減f括平加二ef
(r-v)^{2}+2rv,括號r減v的平方，加2rv
(o+e+j)^{3},o加e加j括號3次
(s+t+m)^{3},stm加起來三次
v^{3}+a^{3}+b^{3}+3(v+a)(a+b)(v+b),"v三次加a三次加b三加3v加a,a加b,v加b"
(p+o+e)^2,p加o加e平方
(s+y+y)^2,s加y加y平方
(s+p+p)^2,s加p加p平方
(s+b+b)^2,s加b加b平方
(s+u+u)^2,s加u加u平方
\sin  A=\frac{a}{c},sin A等於c分之a
\cos  A=\frac{b}{c},cos A等於c分之b
\tan  A=\frac{a}{b} ,tan a等於b分之a
c^2=a^2+b^2-2ab\cos  C,c平等於a平加b平減貳abcos c
\cos ^2 A - \sin ^2 A,cos a平減sin a平
2 \cos ^2 A - 1,2cos a減1
1 - 2 \sin ^2 A,1減2sin平方A
"\pm\, \sqrt{\frac{1 - \cos  A}{2}}",正負根號1減cos A除以2
"\pm\, \sqrt{\frac{1 + \cos  A}{2}}",正負根號一加cos a除以2
\sqrt{x^3+1},根號x三方加一
\sqrt{p^3+1},根號p三方加一
\sqrt{a^3+1},根號a三方加一
\sqrt{g^3+1},根號g三方加一
\sqrt{3}{\sqrt{x^4+6}},根號3乘以根號x的四次方加六
\sqrt{3}{\sqrt{p^4+6}},根號3乘以根號p的四次方加六
\sqrt{3}{\sqrt{a^4+6}},根號3乘以根號a的四次方加六
\sqrt{3}{\sqrt{g^4+6}},根號3乘以根號g的四次方加六
\sqrt{x+x^5+3},根號x加x五加三
\sqrt{p+p^5+3},根號p加p五加三
\sqrt{a+a^5+3},根號a加a五加三
\sqrt{g+g^5+3},根號g加g五加三
\sqrt{4}{a^3b^2+a^2},根號四a三b平加a平
\sqrt{3}{x^2y^4z^6},根號三x平y四次方z六次方
\sqrt{3}{p^2y^4z^6},根號三p平y四次方z六次方
\sqrt{3}{p^2p^4z^6},根號三p平p四次方z六次方
\sqrt{3}{a^2y^4z^6},根號三a平y四次方z六次方
\sqrt{3}{a^2p^4z^6},根號三a平p四次方z六次方
\sqrt{3}{a^2b^4z^6},根號三a平b四次方z六次方
\sqrt{3}{g^2y^4z^6},根號三g平y四次方z六次方
\sqrt{3}{g^2p^4z^6},根號三g平p四次方z六次方
\sqrt{3}{g^2b^4z^6},根號三g平b四次方z六次方
\sqrt{3}{g^2u^4z^6},根號三g平u四次方z六次方
\sqrt{a^3+b^3+c^3},根號a三加b三加c三
\sqrt{(a+b+c)^{3}},根號a加b加c立方
\sqrt{3}{\sin (\frac{\pi}{3})},根號三sin 三分之pi
\sqrt{ax^{2}+bx+c},根號ax平方加bx加c
\sqrt{ap^{2}+bp+c},根號ap平方加bp加c
\sqrt{aa^{2}+ba+c},根號aa平方加ba加c
\sqrt{ag^{2}+bg+c},根號ag平方加bg加c
\sqrt{3}{z^{2}+q},"根號三,z平方加q"
\sqrt{5}{x_1+x_2+x_3},根號五xone加xtwo加x三
\sqrt{5}{p_1+p_2+p_3},根號五pone加ptwo加p三
\sqrt{5}{a_1+a_2+a_3},根號五aone加atwo加a三
\sqrt{5}{g_1+g_2+g_3},根號五gone加gtwo加g三
\sin {x} + y,sin x加y
\sin {p} + y,sin p加y
\sin {p} + p,sin p加p
\sin {a} + y,sin a加y
\sin {a} + p,sin a加p
\sin {a} + b,sin a加b
\sin {g} + y,sin g加y
\sin {g} + p,sin g加p
\sin {g} + b,sin g加b
\sin {g} + u,sin g加u
\cos {x} + y,cos x加y
\cos {p} + y,cos p加y
\cos {p} + p,cos p加p
\cos {a} + y,cos a加y
\cos {a} + p,cos a加p
\cos {a} + b,cos a加b
\cos {g} + y,cos g加y
\cos {g} + p,cos g加p
\cos {g} + b,cos g加b
\cos {g} + u,cos g加u
\sin {a} + c,sin a加c
\cos {b} + d,cos b加d
\sin ^3{x} + cos ^2{y},sin 三立x加cos平y
\sin ^3{p} + cos ^2{y},sin 三立p加cos平y
\sin ^3{p} + cos ^2{p},sin 三立p加cos平p
\sin ^3{a} + cos ^2{y},sin 三立a加cos平y
\sin ^3{a} + cos ^2{p},sin 三立a加cos平p
\sin ^3{a} + cos ^2{b},sin 三立a加cos平b
\sin ^3{g} + cos ^2{y},sin 三立g加cos平y
\sin ^3{g} + cos ^2{p},sin 三立g加cos平p
\sin ^3{g} + cos ^2{b},sin 三立g加cos平b
\sin ^3{g} + cos ^2{u},sin 三立g加cos平u
x \rightarrow \infty,x趨近無限大
p \rightarrow \infty,p趨近無限大
p \rightarrow \inftp,p趨近無限大
a \rightarrow \infty,a趨近無限大
a \rightarrow \inftp,a趨近無限大
a \rightarrow \inftb,a趨近無限大
g \rightarrow \infty,g趨近無限大
g \rightarrow \inftp,g趨近無限大
g \rightarrow \inftb,g趨近無限大
g \rightarrow \inftu,g趨近無限大
x \rightarrow 1,x趨近於1
p \rightarrow 1,p趨近於1
a \rightarrow 1,a趨近於1
g \rightarrow 1,g趨近於1
x \rightarrow 0,x趨近於0
p \rightarrow 0,p趨近於0
a \rightarrow 0,a趨近於0
g \rightarrow 0,g趨近於0
a \rightarrow 100,a趨近一百
b \rightarrow -1,b趨近負一
c \rightarrow -\infty,光速趨近於負無限
c \rightarrow -\inftp,光速趨近於負無限
c \rightarrow -\inftb,光速趨近於負無限
c \rightarrow -\inftu,光速趨近於負無限
y \rightarrow 23,y趨近於二十三
p \rightarrow 23,p趨近於二十三
b \rightarrow 23,b趨近於二十三
u \rightarrow 23,u趨近於二十三
a \rightarrow \infty,a箭頭無限
a \rightarrow \inftp,a箭頭無限
a \rightarrow \inftb,a箭頭無限
a \rightarrow \inftu,a箭頭無限
c \rightarrow -7,c趨近於負七
z \rightarrow -\infty,z趨近於負無限大
z \rightarrow -\inftp,z趨近於負無限大
z \rightarrow -\inftb,z趨近於負無限大
z \rightarrow -\inftu,z趨近於負無限大
orz,orz
\forall n = 0,任何n等於0
\forall n > 0,所有n大於0
\forall n \leq 1,所有n小於等於1
\forall x = 1,所有x等於1
\forall p = 1,所有p等於1
\forall a = 1,所有a等於1
\forall g = 1,所有g等於1
\forall xy \geq 0,對於每一組xy都會大於0
\forall py \geq 0,對於每一組py都會大於0
\forall pp \geq 0,對於每一組pp都會大於0
\forall ay \geq 0,對於每一組ay都會大於0
\forall ap \geq 0,對於每一組ap都會大於0
\forall ab \geq 0,對於每一組ab都會大於0
\forall gy \geq 0,對於每一組gy都會大於0
\forall gp \geq 0,對於每一組gp都會大於0
\forall gb \geq 0,對於每一組gb都會大於0
\forall gu \geq 0,對於每一組gu都會大於0
6 \div 2 = 3,6除以2等於3
120 \div 5 = 24,120除以5等於24
33 \div 11 = 3,33除以11等於3
41 \div 18467 = 6334,41除以18467等於6334
26500 \div 19169 = 15724,26500除以19169等於15724
11478 \div 29358 = 26962,11478除以29358等於26962
24464 \div 5705 = 28145,24464除以5705等於28145
23281 \div 16827 = 9961,23281除以16827等於9961
491 \div 2995 = 11942,491除以2995等於11942
4827 \div 5436 = 32391,4827除以5436等於32391
14604 \div 3902 = 153,14605除以3902等於153
292 \div 12382 = 17421,292除以12382等於17421
18716 \div 19718 = 19895,18716除以19718等於19895
5447 \div 21726 = 14771,5447除以21726等於14771
11538 \div 1869 = 19912,11538除以1869等於11912
25667 \div 26299 = 17035,25667除以26299等於17035
9894 \div 28703 = 23811,9894除以28703等於23811
31322 \div 30333 = 17673,31322除以30333等於17673
4664 \div 15141 = 7711,4664除以15141等於7711
p \div h = q,p除以h等於q
g \div h = u,g除以h等於u
m \div e = a,m/e=a
y \div l = n,y除以l等於n
p \div l = n,p除以l等於n
b \div l = n,b除以l等於n
u \div l = n,u除以l等於n
N \div q = D,N除以q等於D
U \div x = W,U除以x等於W
U \div p = W,U除以p等於W
U \div a = W,U除以a等於W
U \div g = W,U除以g等於W
F \div n = F,F除以n等於F
O \div z = V,O除以z等於V
S \div r = T,:skip
w \div k = F,w除以k等於F
n \div q = D,n除以q等於D
u \div x = W,u除以x等於W
u \div p = W,u除以p等於W
u \div a = W,u除以a等於W
u \div g = W,u除以g等於W
f \div n = F,f除以n等於F
30+6+11=36+11,30加6加11等於36加11
(5-5)\div 5=0,（5減5）除以5等於0
6\times 6+25\div 5=36+5,6乘6加25除以5等於36加5
30\div 5\times 2= 12,30除以5乘2等於12
1+1=2,1加1等於2
2+3=5,2加3等於5
5+4+2=11,5加4加2等於11
3+3+3+3=12,3加3加3加3等於12
3{1 \over 2}=3+{1 \over 2},3又二分之一等於3加二分之一
\sum _{k=1}^{5}k^{2},k平方從1加到5
x=a\times 10^{n},x等於a乘以10的n次方
p=a\times 10^{n},p等於a乘以10的n次方
a=a\times 10^{n},a等於a乘以10的n次方
g=a\times 10^{n},g等於a乘以10的n次方
2.34\times 10^{-5},2.34乘10的負5次方
\frac {a}{b}+\frac {c}{d},b分之a加d分之c
ad+bc \over bd,ad加bc，整個除以bd
{a+b \over c}={\frac {a}{c}}+{\frac {b}{c}},a加b整個除以c等於a除以c再加上b除以c
{{5}-{3}}=2,5減3等於2
6-3=3,六減三等於三
5\times 2,5乘以2
5\cdot 2,5乘以2
mn=\sum _{k=1}^{n}m,mn等於m加k次
{20}\div {4}=5,20除以4等於5
{20}\div {5}=4,20除以5等於4
{6}\div {3}=2,6除以3=2
a\times b=c,a乘b等於c
a=c\div b,a等於c除以b
a \times b,a乘b
c\div b=a\dots d,c除以b等於a餘d
c=a\times b+d,c等於a乘以b加d
c=a\times(b+d),c等於a乘以b加d
b\mid a,b整除a
5\mid 15,5整除15
6\nmid 20,6不整除20
1260257\div {37}=34061,1260257除以37等於34061
X^{3}-12X^{2}-42,X三次方減12X平方減42
X^{2}-9X-27 = -123,X平方減9X減27等於-123
i^2 = -1,i平方等於負一
a{\frac {b}{c}},a又c分之b
\frac {3}{6}= \frac {1}{2},六分之三等於二分之一
\frac {1}{2}= \frac {2}{4},二分之一等於四分之二
\frac {a}{b} = a:b,a除以b等於a比b
\frac {a}{b}\equiv a\div b,b分之a等於a除以b
b\in \mathbb {Z},b屬於Z
K\in \mathbb {A},k屬於A
x\in \mathbb {S},x屬於S
p\in \mathbb {S},p屬於S
a\in \mathbb {S},a屬於S
g\in \mathbb {S},g屬於S
a \not = b,a不等於b
a+b \not = b+c,a加b不等於b加c
x^2 + 3x + 2 \not = 0,x平方加3x加2不等於0
p^2 + 3p + 2 \not = 0,p平方加3p加2不等於0
a^2 + 3a + 2 \not = 0,a平方加3a加2不等於0
g^2 + 3g + 2 \not = 0,g平方加3g加2不等於0
x^3y + y^2 \not = -1,x的三次y加上y平方不等於負1
p^3y + y^2 \not = -1,p的三次y加上y平方不等於負1
p^3p + p^2 \not = -1,p的三次p加上p平方不等於負1
a^3y + y^2 \not = -1,a的三次y加上y平方不等於負1
a^3p + p^2 \not = -1,a的三次p加上p平方不等於負1
a^3b + b^2 \not = -1,a的三次b加上b平方不等於負1
g^3y + y^2 \not = -1,g的三次y加上y平方不等於負1
g^3p + p^2 \not = -1,g的三次p加上p平方不等於負1
g^3b + b^2 \not = -1,g的三次b加上b平方不等於負1
g^3u + u^2 \not = -1,g的三次u加上u平方不等於負1
a^3 + bc \not = d^2,a的三次方加bc不等於d平方
a^3 + 1 \not = 0,a的三次方加1不等於0
h^k + t \not = r,kill
r + s + t + w \not = a^b,r加s加t加w不等於a的b次方
a^b \not = \frac{a}{a+b},a的b次方等於a加b分之a
\frac{1}{x} \not = \frac{1}{x^2},:skip
\frac{1}{p} \not = \frac{1}{p^2},:skip
\frac{1}{a} \not = \frac{1}{a^2},:skip
\frac{1}{g} \not = \frac{1}{g^2},:skip
a\times b \not = c,a乘b不等於c
a \not = c\div b,a不等於c除以b
ad \le bc,ad小於等於bc
ad \ge bc,ab大於等於bc
x<y,x小於y
p<y,p小於y
p<p,p小於p
a<y,a小於y
a<p,a小於p
a<b,a小於b
g<y,g小於y
g<p,g小於p
g<b,g小於b
g<u,g小於u
x\leq y,x小於等於y
p\leq y,p小於等於y
p\leq p,p小於等於p
a\leq y,a小於等於y
a\leq p,a小於等於p
a\leq b,a小於等於b
g\leq y,g小於等於y
g\leq p,g小於等於p
g\leq b,g小於等於b
g\leq u,g小於等於u
y\nleq x = y > x,y不小於等於x等於y大於x
y\nleq p = y > p,y不小於等於p等於y大於p
p\nleq p = p > p,p不小於等於p等於p大於p
y\nleq a = y > a,y不小於等於a等於y大於a
p\nleq a = p > a,p不小於等於a等於p大於a
b\nleq a = b > a,b不小於等於a等於b大於a
y\nleq g = y > g,y不小於等於g等於y大於g
p\nleq g = p > g,p不小於等於g等於p大於g
b\nleq g = b > g,b不小於等於g等於b大於g
u\nleq g = u > g,u不小於等於g等於u大於g
