[Pbeg]log[Psub][Plbb]4[Prbb][Pbeg]pi[Pbeg]geq[Pspa]3345||,||pi以4為底的對數大於等於3345
[Pbeg]log[Psub][Plbb]4[Prbb][Pbeg]pi[Pbgr][Plsb][Pbeg]sqrt[Plbb]9[Prbb][Prsb][Pplu]5||,||pi以4為底的對數大於括號根號9[Pspa]加5
[Pbeg]log[Psub][Plbb]4[Prbb][Pbeg]pi[Ples]12231||,||pi以4為底的對數小於12231
[Plbb]2[Prbb][Pexp][Plbb][Plsb][Pbeg]tan[Plbb]2[Prbb][Prsb][Pmin][var1][Prbb][Ples]857||,||2的tan[Pspa]2[Pspa]次方減[var1]小於857
522[Pbeg]leq[Pspa][Plbb]2[Prbb][Pexp][Plbb][Plsb][Pbeg]tan[Plbb]2[Prbb][Prsb][Pmin][var1][Prbb]||,||522小於等於2的tan[Pspa]2[Pspa]次方減[var1]
[Plbb]2[Prbb][Pexp][Plbb][Plsb][Pbeg]tan[Plbb]2[Prbb][Prsb][Pmin][var1][Prbb][Pbeg]geq[Pspa][var3][Plbb][var2][Pplu][Plsb][Plsb][Pbeg]sin[Plbb][var4][Prbb][Prsb][Pmin][Pbeg]frac[Plbb][var1][Prbb][Plbb][var5][Prbb][Prsb][Prbb][Pexp][Plbb]q[Prbb]||,||2的tan[Pspa]2[Pspa]次方減[var1]大於等於[var1][var3]括號sin[Pspa][var4]減[var5]分全部的[var1]次方
[Pbeg]log[Psub][Plbb]3[Prbb][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Peql][Plbb]7[Plsb]0[Pmin][var1][Prsb][Prbb][Pexp][Plbb][Pbeg]tan[Plbb][var2][Prbb][Prbb]||,||[var1]分之[var2][Pspa]以3為底的對數等於7乘以括號0減[var1]的tan[Pspa][var2]次方
[Pbeg]log[Psub][Plbb]3[Prbb][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Pbgr][Pbeg]cos[Plbb][var1][Prbb]||,||[var1]分之[var2][Pspa]以3為底的對數大於cos[Pspa][var1]
[Pbeg]log[Psub][Plbb]3[Prbb][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Ples]17554||,||[var1]分之[var2][Pspa]以3為底的對數小於17554
17857[Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]3[Prbb][Pbeg]frac[Plbb][var1][Prbb][Plbb][var2][Prbb]||,||17857小於等於[var2]分之[var1][Pspa]以3為底的對數
[Pbeg]log[Psub][Plbb]3[Prbb][Pbeg]frac[Plbb][var1][Prbb][Plbb][var2][Prbb][Ples][Plsb][Pbeg]sqrt[Plbb]7[Prbb][Prsb][Pplu]0||,||[var2]分之[var1][Pspa]以3為底的對數小於括號70
[Pbeg]log[Psub][Plbb]3[Prbb][Pbeg]frac[Plbb][var1][Prbb][Plbb][var2][Prbb][Ples][Plbb][Pbeg]sqrt[Plbb][var2][Prbb][Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]1[Prbb][var1][Prbb]||,||[var2]分之[var1][Pspa]以3為底的對數小於根號[var2]的log[Pspa]1[Pspa][var1]次方
2[Plsb][Pbeg]sin[Plbb]3[Prbb][Prsb][Pbeg]leq[Pspa]12635||,||2乘括號sin[Pspa]3小於等於12635
2[Plsb][Pbeg]sin[Plbb]3[Prbb][Prsb][Peql]15138||,||2乘括號sin[Pspa]3等於15138
2[Plsb][Pbeg]sin[Plbb]3[Prbb][Prsb][Pbgr]14626||,||2乘括號sin[Pspa]3大於14626
19066[Pbeg]leq[Pspa]3[Plsb]0[Pplu][Pbeg]pi[Prsb]||,||19066小於等於3乘以括號0加pi
3[Plsb]0[Pplu][Pbeg]pi[Prsb][Peql][Pbeg]frac[Plbb][Pbeg]cos[Plbb]3[Prbb][Prbb][Plbb]9[Prbb]||,||3乘以括號0加pi等於9分之cos[Pspa]3
3[Plsb]0[Pplu][Pbeg]pi[Prsb][Peql]6[Plsb][var2][Pplu][var1][Prsb]||,||3乘以括號0加pi等於6乘以括號[var2]加[var1]
1[Pplu][Plsb][var2][Plsb]5[Pplu][var1][Prsb][Prsb][Pbgr][Plbb]1[Prbb][Pexp][Plbb][var3][Prbb][Plsb][var5][Pmin][Plsb][Plbb][var1][Prbb][Pexp][Plbb]9[Pmin][var4][Prbb][Pplu][var2][Prsb][Prsb]||,||1加括號[var2]乘括號5加[var1]大於1的[var3]次方乘以括號[var5]減括號[var1]的9減[var4]次方加[var2]
1[Pplu][Plsb][var2][Plsb]5[Pplu][var1][Prsb][Prsb][Pbgr][var1][Pplu][var2]||,||1加括號[var2]乘括號5加[var1]大於[var1]加[var2]
1[Pplu][Plsb][var2][Plsb]5[Pplu][var1][Prsb][Prsb][Pbgr]11929||,||1加括號[var2]乘括號5加[var1]大於11929
1[Pplu][Plsb][var1][Plsb]5[Pplu][var2][Prsb][Prsb][Pbgr][Plsb][Pbeg]sin[Plbb]3[Pplu][Plsb]1[Pplu][var1][Prsb][Prbb][Prsb][Pplu]4||,||1加括號[var1]乘括號5加[var2]大於括號sin[Pspa]3[Pspa]加括號1加[var1][Pspa]加4
1[Pplu][Plsb][var1][Plsb]5[Pplu][var2][Prsb][Prsb][Ples]16109||,||1加括號[var1]乘括號5加[var2]小於16109
1[Pplu][Plsb][var1][Plsb]5[Pplu][var2][Prsb][Prsb][Peql][Pbeg]log[Psub][Plbb]0[Prbb]1||,||1加括號[var1]乘括號5加[var2]等於log[Pspa]0[Pspa]1
7703[Pbeg]geq[Pspa][var1][Pplu][Plbb]1[Prbb][Pexp][Plbb]83[Prbb]||,||7703大於等於[var1]加1的83次方
[var1][Pplu][Plbb]1[Prbb][Pexp][Plbb]83[Prbb][Pbeg]geq[Pspa]2902||,||[var1]加1的83次方大於等於2902
[var1][Pplu][Plbb]1[Prbb][Pexp][Plbb]83[Prbb][Peql]19637||,||[var1]加1的83次方等於19637
[Plsb]0[Pmin]4[Prsb][Pmin][Plsb][Pbeg]cos[Plbb]9[Prbb][Prsb][Peql][Plbb]4[Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]6[Prbb][Plbb][var1][Prbb][Prbb][var2][Prbb]||,||括號0減4[Pspa]整個減括號cos[Pspa]9等於4的log[Pspa][var1]分之6[Pspa][var2][Pspa]次方
[Plsb]0[Pmin]4[Prsb][Pmin][Plsb][Pbeg]cos[Plbb]9[Prbb][Prsb][Ples][Pbeg]log[Psub][Plbb]4[Prbb][var1]||,||括號0減4[Pspa]整個減括號cos[Pspa]9小於log[Pspa]4[Pspa][var1]
[Plsb]0[Pmin]4[Prsb][Pmin][Plsb][Pbeg]cos[Plbb]9[Prbb][Prsb][Peql]9801||,||括號0減4[Pspa]整個減括號cos[Pspa]9等於9801
6213[Pbeg]geq[Pspa][var1][Pbeg]log[Psub][Plbb]7[Prbb][var2]||,||6213大於等於[var1]乘[Pspa][var2]以7為底的對數
[var1][Pbeg]log[Psub][Plbb]7[Prbb][var2][Pbgr][Pbeg]tan[Plbb]8[Pmin]4[Prbb]||,||[var1]乘[Pspa][var2]以7為底的對數大於8減4[Pspa]的tan值
[var1][Pbeg]log[Psub][Plbb]7[Prbb][var2][Ples]3[Pmin][Plsb][var1][Pplu][var2][Prsb]||,||[var1]乘[Pspa][var2]以7為底的對數小於3減括號[var1]加[var2]
[var2][Pbeg]log[Psub][Plbb]7[Prbb][var1][Pbeg]leq[Pspa]1290||,||[var2]乘[Pspa][var1]以7為底的對數小於等於1290
[var2][Pbeg]log[Psub][Plbb]7[Prbb][var1][Peql][Plsb][Pbeg]sin[Plbb]0[Prbb][Prsb][Pplu][Plsb]7[Pplu][Pbeg]log[Psub][Plbb][var2][Prbb][var1][Prsb]||,||[var2]乘[Pspa][var1]以7為底的對數等於括號sin[Pspa]0[Pspa]加7加log[Pspa][var2][Pspa][var1]
[var2][Pbeg]log[Psub][Plbb]7[Prbb][var1][Ples][Pbeg]log[Psub][Plbb][var1][Prbb][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb]||,||[var2]乘[Pspa][var1]以7為底的對數小於log[Pspa][var1][Pspa][var3]的[var2]次方
[Pbeg]sin[Plbb][var1][Prbb][Pbeg]leq[Pspa][var2][Pmin][Plsb][Pbeg]log[Psub][Plbb]1[Pmin][var3][Prbb][var3][Plsb][Pbeg]frac[Plbb]7[Prbb][Plbb][var1][Prbb][var4][Prsb][Prsb]||,||sin[Pspa][var1]小於等於[var2]減log[Pspa]1減[var3][Pspa][var3]乘以括號[var1]分之7乘以[var4]
15371[Ples][Pbeg]sin[Plbb][var1][Prbb]||,||15371小於sin[Pspa][var1]
[Pbeg]sin[Plbb][var1][Prbb][Pbeg]geq[Pspa][Plbb][Pbeg]log[Psub][Plbb][Pbeg]sin[Plbb][var1][Prbb][Prbb][Plsb][Pbeg]sin[Plbb][var2][Prbb][Prsb][Prbb][Pexp][Plbb]4[var3][Prbb]||,||sin[Pspa][var1]大於等於sin[Pspa][var2][Pspa]的4[var3]次方以sin[Pspa][var1][Pspa]為底的對數
[Pbeg]log[Psub][Plbb][var1][Pplu][var3][Prbb][Plsb]8[Pmin][var2][Prsb][Pbeg]geq[Pspa][Plbb]6[Prbb][Pexp][Plbb]0[Prbb][Pplu][Pbeg]frac[Plbb][Pbeg]sin[Plbb][var2][Prbb][Prbb][Plbb][var3][Pplu][var1][Prbb]||,||括號8減[var2]以[var1]加[var3]為底的對數大於等於6的0次方加[Pspa][var3]加[var1]分之sin[Pspa][var2]
10517[Ples][Pbeg]log[Psub][Plbb][var1][Pplu][var3][Prbb][Plsb]8[Pmin][var2][Prsb]||,||10517小於括號8減[var2]以[var1]加[var3]為底的對數
[Pbeg]log[Psub][Plbb][var1][Pplu][var3][Prbb][Plsb]8[Pmin][var2][Prsb][Pbeg]geq[Pspa]11617||,||括號8減[var2]以[var1]加[var3]為底的對數大於等於11617
14977[Pbgr][Pbeg]log[Psub][Plbb][var1][Pplu][var2][Prbb][Plsb]8[Pmin][var3][Prsb]||,||14977大於括號8減[var3]以[var1]加[var2]為底的對數
[Pbeg]log[Psub][Plbb][var1][Pplu][var2][Prbb][Plsb]8[Pmin][var3][Prsb][Peql]8672||,||括號8減[var3]以[var1]加[var2]為底的對數等於8672
[Pbeg]log[Psub][Plbb][var1][Pplu][var2][Prbb][Plsb]8[Pmin][var3][Prsb][Pbeg]leq[Pspa]0[Plbb]4[Prbb][Pexp][Plbb]2[Prbb]||,||括號8減[var3]以[var1]加[var2]為底的對數小於等於04的平方
[Pbeg]log[Psub][Plbb][var2][Pplu][var3][Prbb][Plsb]8[Pmin][var1][Prsb][Peql][Pbeg]log[Psub][Plbb][Plbb]7[Prbb][Pexp][Plbb][var2][Prbb][Prbb][var1]||,||括號8減[var1]以[var2]加[var3]為底的對數等於log[Pspa]7的[var2]次方[Pspa][var1]
[Pbeg]log[Psub][Plbb][var2][Pplu][var3][Prbb][Plsb]8[Pmin][var1][Prsb][Peql][Plbb][Plbb][var1][Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]6[Prbb][var3][Prbb][Prbb][Pexp][Plbb]9[var2][Prbb]||,||括號8減[var1]以[var2]加[var3]為底的對數等於[var1]的log[Pspa]6[Pspa][var3][Pspa]的9[var2]次方次方
[Pbeg]log[Psub][Plbb][var2][Pplu][var3][Prbb][Plsb]8[Pmin][var1][Prsb][Peql][Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][Plbb][var2][Prbb][Pexp][Plbb][var1][Prbb][Prbb][Plsb]pm[Prsb][Prbb]||,||括號8減[var1]以[var2]加[var3]為底的對數等於cos[Pspa]log[Pspa][var3]的[var2]次方[Pspa]括號[var4][var1]
[Pbeg]log[Psub][Plbb][var2][Pplu][var1][Prbb][Plsb]8[Pmin][var3][Prsb][Pbeg]geq[Pspa]8690||,||括號8減[var3]以[var2]加[var1]為底的對數大於等於8690
[Pbeg]log[Psub][Plbb][var2][Pplu][var1][Prbb][Plsb]8[Pmin][var3][Prsb][Pbgr][Pbeg]cos[Plbb][Plbb]1[Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb][var2][Prbb][var1][Prbb][Prbb]||,||括號8減[var3]以[var2]加[var1]為底的對數大於cos[Pspa]1的log[Pspa][var2][Pspa][var1]次方
[Pbeg]log[Psub][Plbb][var2][Pplu][var1][Prbb][Plsb]8[Pmin][var3][Prsb][Ples][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]5[Pmin][Pbeg]frac[Plbb][var3][Prbb][Plbb]7[Pmin][var5][Prbb][Prbb][Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Prbb][Plsb][Pbeg]cos[Plbb][Plbb][var2][Prbb][Pexp][Plbb][var4][Prbb][Prbb][Prsb]||,||括號8減[var3]以[var2]加[var1]為底的對數小於cos[Pspa][var2]的[var4]次方以根號[var1]分之5減7減[var5]分之[var3]為底的對數
[Pbeg]log[Psub][Plbb][var3][Pplu][var2][Prbb][Plsb]8[Pmin][var1][Prsb][Pbgr][Pbeg]log[Psub][Plbb][var2][Prbb][Pbeg]frac[Plbb]3[Prbb][Plbb][var1][Prbb]||,||括號8減[var1]以[var3]加[var2]為底的對數大於[var1]分之3以[var2]為底的對數
[Pbeg]log[Psub][Plbb][var3][Pplu][var2][Prbb][Plsb]8[Pmin][var1][Prsb][Pbeg]leq[Pspa]18078||,||括號8減[var1]以[var3]加[var2]為底的對數小於等於18078
[Pbeg]log[Psub][Plbb][var3][Pplu][var2][Prbb][Plsb]8[Pmin][var1][Prsb][Ples][Pbeg]log[Psub][Plbb]3[Prbb][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb]||,||括號8減[var1]以[var3]加[var2]為底的對數小於[var1]分之[var2]以3為底的對數
8126[Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb][var3][Pplu][var1][Prbb][Plsb]8[Pmin][var2][Prsb]||,||8126大於等於括號8減[var2]以[var3]加[var1]為底的對數
[Pbeg]log[Psub][Plbb][var3][Pplu][var1][Prbb][Plsb]8[Pmin][var2][Prsb][Peql][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb][var1][Prbb][Plbb][var3][Prbb][Prbb][Plsb][Pbeg]sqrt[Plbb][Pbeg]frac[Plbb][var4][Prbb][Plbb][var2][Prbb][Prbb][Prsb]||,||括號8減[var2]以[var3]加[var1]為底的對數等於log[Pspa][var3]分之[var1][Pspa]括號根號[var2]分之[var4]
[Pbeg]log[Psub][Plbb][var3][Pplu][var1][Prbb][Plsb]8[Pmin][var2][Prsb][Ples]17122||,||括號8減[var2]以[var3]加[var1]為底的對數小於17122
[Pbeg]cos[Plbb][Plbb]6[Prbb][Pexp][Plbb][var1][Prbb][Prbb][Ples]5137||,||6的[var1]次方[Pspa]的cos值小於5137
[Pbeg]cos[Plbb][Plbb]6[Prbb][Pexp][Plbb][var1][Prbb][Prbb][Pbgr][var4][Plbb][var3][Pplu][Plsb][Plsb][Pbeg]sin[Plbb][var1][Prbb][Prsb][Pmin][Pbeg]frac[Plbb][var2][Prbb][Plbb][var5][Prbb][Prsb][Prbb][Pexp][Plbb]q[Prbb]||,||6的[var1]次方[Pspa]的cos值大於[var2][var4]括號sin[Pspa][var1]減[var5]分全部的[var2]次方
[Pbeg]cos[Plbb][Plbb]6[Prbb][Pexp][Plbb][var1][Prbb][Prbb][Ples][Plbb]4[Prbb][Pexp][Plbb]00[Prbb]||,||6的[var1]次方[Pspa]的cos值小於4的00次方
3[Pmin][var1][Peql][Pbeg]frac[Plbb]0[Prbb][Plbb][var1][Prbb]||,||3減[var1]等於[var1]分之0
3[Pmin][var1][Pbgr][Plsb]0[var1][Prsb][Pmin][Plsb][var2][Pmin][var3][Prsb]||,||3減[var1]大於括號0[var1]減括號[var2]減[var3]
4376[Peql]3[Pmin][var1]||,||4376等於3減[var1]
[Pbeg]sqrt[Plbb][var1][Prbb][Peql][Pbeg]log[Psub][Plbb][var1][Prbb][Plsb]5[Pmin]4[Prsb]||,||根號[var1]等於括號5減4括號以[var1]為底的對數
[Pbeg]sqrt[Plbb][var1][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]1[Prbb][Pbeg]log[Psub][Plbb]9[Prbb][var1]||,||根號[var1]小於等於log[Pspa]1[Pspa]log[Pspa]9[Pspa][var1]
[Pbeg]sqrt[Plbb][var1][Prbb][Pbeg]geq[Pspa][Plsb][var3][Pplu][Pbeg]frac[Plbb]3[Prbb][Plbb][Pbeg]log[Psub][Plbb]6[Prbb][Pbeg]log[Psub][Plbb]0[Prbb][var2][Prbb][Prsb][Pbeg]frac[Plbb]5[Prbb][Plbb][Pbeg]sin[Plbb][var1][Prbb][Prbb]||,||根號[var1]大於等於[var3]加[var2]以0為底再以6為底的對數分之3整個乘上sin[Pspa][var1]分之5
[Pbeg]log[Psub][Plbb]0[Pmin][var2][Prbb][var1][Peql][Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]1[Prbb][var2][Prbb]||,||[var1]以0減[var2]為底的對數等於根號[var1]的log[Pspa]1[Pspa][var2]次方
[Pbeg]log[Psub][Plbb]0[Pmin][var2][Prbb][var1][Pbeg]leq[Pspa]209||,||[var1]以0減[var2]為底的對數小於等於209
3880[Pbgr][Pbeg]log[Psub][Plbb]0[Pmin][var2][Prbb][var1]||,||3880大於[var1]以0減[var2]為底的對數
[Pbeg]log[Psub][Plbb]0[Pmin][var1][Prbb][var2][Ples][Pbeg]sqrt[Plbb]3[var1][Prbb]||,||[var2]以0減[var1]為底的對數小於根號3[var1]
[Pbeg]log[Psub][Plbb]0[Pmin][var1][Prbb][var2][Peql][var1][Pplu][var2]||,||[var2]以0減[var1]為底的對數等於[var1]加[var2]
[Pbeg]log[Psub][Plbb]0[Pmin][var1][Prbb][var2][Pbeg]geq[Pspa]14998||,||[var2]以0減[var1]為底的對數大於等於14998
[Pbeg]frac[Plbb][var2][Prbb][Plbb][Plbb][Pbeg]tan[Plbb][var1][Prbb][Prbb][Pexp][Plbb]0[Prbb][Prbb][Pbeg]leq[Pspa][Pbeg]cos[Plbb][var1][Prbb]||,||[var1]的0次方的tan值分之[var2]小於等於cos[Pspa][var1]
[Pbeg]frac[Plbb][var2][Prbb][Plbb][Plbb][Pbeg]tan[Plbb][var1][Prbb][Prbb][Pexp][Plbb]0[Prbb][Prbb][Ples]17814||,||[var1]的0次方的tan值分之[var2]小於17814
[Pbeg]frac[Plbb][var2][Prbb][Plbb][Plbb][Pbeg]tan[Plbb][var1][Prbb][Prbb][Pexp][Plbb]0[Prbb][Prbb][Pbeg]geq[Pspa][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb][Pbeg]cos[Plbb]4[Prbb][Prbb][Pplu][var3][Prbb][Pexp][Plbb][Pbeg]tan[Plbb][Pbeg]frac[Plbb][var1][Prbb][Plbb][var2][Prbb][Prbb][Prbb]||,||[var1]的0次方的tan值分之[var2]大於等於cos[Pspa]4分之1加[var3]的tan[Pspa][var2]分之[var1]次方
[Pbeg]frac[Plbb][var1][Prbb][Plbb][Plbb][Pbeg]tan[Plbb][var2][Prbb][Prbb][Pexp][Plbb]0[Prbb][Prbb][Pbeg]leq[Pspa]12208||,||[var2]的0次方的tan值分之[var1]小於等於12208
[Pbeg]frac[Plbb][var1][Prbb][Plbb][Plbb][Pbeg]tan[Plbb][var2][Prbb][Prbb][Pexp][Plbb]0[Prbb][Prbb][Ples]591||,||[var2]的0次方的tan值分之[var1]小於591
[Pbeg]frac[Plbb][var1][Prbb][Plbb][Plbb][Pbeg]tan[Plbb][var2][Prbb][Prbb][Pexp][Plbb]0[Prbb][Prbb][Peql]1[Pmin][Pbeg]log[Psub][Plbb]7[Prbb]2||,||[var2]的0次方的tan值分之[var1]等於1減2以7為底的對數
[Plbb]5[Prbb][Pexp][Plbb][var1][Prbb][Peql]7681||,||5的[var1]次方等於7681
8329[Ples][Plbb]5[Prbb][Pexp][Plbb][var1][Prbb]||,||8329小於5的[var1]次方
[Plbb]5[Prbb][Pexp][Plbb][var1][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]2[Prbb][Plsb][var2][Pplu][var1][Prsb]||,||5的[var1]次方小於等於log[Pspa]2[Pspa]括號[var2]加[var1]
3344[Pbeg]geq[Pspa]7[Pmin][Plbb][var1][Prbb][Pexp][Plbb][Plbb]6[Prbb][Pexp][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][var2][Prbb][Prbb][Prbb]||,||3344大於等於7減[var1]的6次方的[var2]分之8次方
7[Pmin][Plbb][var1][Prbb][Pexp][Plbb][Plbb]6[Prbb][Pexp][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][var2][Prbb][Prbb][Prbb][Pbeg]leq[Pspa][Pbeg]frac[Plbb][Pbeg]pi[Pmin][Plsb][Pbeg]cos[Plbb]7[Pmin][var2][Prbb][Prsb][Prbb][Plbb][Plsb]6[Pplu]0[Prsb][Pplu][var1][Prbb]||,||7減[var1]的6次方的[var2]分之8次方小於等於括號6加0括號加[var1][Pspa]分之pi減括號7減[var2]的cos值
7[Pmin][Plbb][var1][Prbb][Pexp][Plbb][Plbb]6[Prbb][Pexp][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][var2][Prbb][Prbb][Prbb][Peql][Pbeg]frac[Plbb][var2][Prbb][Plbb]6[var1][Prbb]||,||7減[var1]的6次方的[var2]分之8次方等於6[var1]分之[var2]
7[Pmin][Plbb][var2][Prbb][Pexp][Plbb][Plbb]6[Prbb][Pexp][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Prbb][Prbb][Pbgr][Pbeg]frac[Plbb]8[Prbb][Plbb][var2][Pmin][Plsb][var1][Plsb][Pbeg]sqrt[Plbb]2[Prbb][Prsb][Prsb][Prbb]||,||7減[var2]的6次方的[var1]分之8次方大於[var2]減括號[var1]根號2分之8
7443[Pbeg]geq[Pspa]7[Pmin][Plbb][var2][Prbb][Pexp][Plbb][Plbb]6[Prbb][Pexp][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Prbb][Prbb]||,||7443大於等於7減[var2]的6次方的[var1]分之8次方
7[Pmin][Plbb][var2][Prbb][Pexp][Plbb][Plbb]6[Prbb][Pexp][Plbb][Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Prbb][Prbb][Ples][var2][var1]||,||7減[var2]的6次方的[var1]分之8次方小於[var2][var1]
[Pbeg]frac[Plbb]7[Prbb][Plbb]8[Prbb][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb][var2][Prbb][Prbb][var1][Pbeg]leq[Pspa][var5][Plbb][var3][Pplu][Plsb][Plsb][Pbeg]sin[Plbb][var1][Prbb][Prsb][Pmin][Pbeg]frac[Plbb][var4][Prbb][Plbb][var2][Prbb][Prsb][Prbb][Pexp][Plbb]q[Prbb]||,||8分之7乘以[var1]以[var2]分之1為底的對數值小於等於[var4][var5]括號sin[Pspa][var1]減[var2]分全部的[var4]次方
[Pbeg]frac[Plbb]7[Prbb][Plbb]8[Prbb][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb][var2][Prbb][Prbb][var1][Pbeg]geq[Pspa][Pbeg]sin[Plbb][Plbb]6[Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]8[Pplu][var1][Prbb][Pbeg]pi[Prbb][Prbb]||,||8分之7乘以[var1]以[var2]分之1為底的對數值大於等於sin[Pspa]6的pi以8加[var1]為底的對數值次方
16405[Pbgr][Pbeg]frac[Plbb]7[Prbb][Plbb]8[Prbb][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb][var2][Prbb][Prbb][var1]||,||16405大於8分之7乘以[var1]以[var2]分之1為底的對數值
9463[Pbeg]leq[Pspa][Pbeg]frac[Plbb]7[Prbb][Plbb]8[Prbb][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb][var1][Prbb][Prbb][var2]||,||9463小於等於8分之7乘以[var2]以[var1]分之1為底的對數值
12441[Peql][Pbeg]frac[Plbb]7[Prbb][Plbb]8[Prbb][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb][var1][Prbb][Prbb][var2]||,||12441等於8分之7乘以[var2]以[var1]分之1為底的對數值
[Pbeg]frac[Plbb]7[Prbb][Plbb]8[Prbb][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb][var1][Prbb][Prbb][var2][Ples]7021||,||8分之7乘以[var2]以[var1]分之1為底的對數值小於7021
[Pbeg]tan[Plbb][var1][Prbb][Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb][var2][Prbb][Plbb]1[Prbb][Pexp][Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb]||,||[var1]的tan值大於等於1的根號[var1]次方以[var2]為底的對數
[Pbeg]tan[Plbb][var1][Prbb][Pbgr]4[Pbeg]log[Psub][Plbb]9[Prbb][Pbeg]pi[Pspa]||,||[var1]的tan值大於4乘以log[Pspa]9[Pspa]pi
[Pbeg]tan[Plbb][var1][Prbb][Pbeg]leq[Pspa][Plbb][var2][Prbb][Pexp][Plbb][Plbb]4[Prbb][Pexp][Plbb][Pbeg]frac[Plbb][var1][Prbb][Plbb][var1][Prbb][Prbb][Prbb]||,||[var1]的tan值小於等於[var2]的4的[var1]分之[var1]次方次方
0[Pbeg]log[Psub][Plbb]2[Prbb]0[Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb]9[Prbb][Plsb]1[Pmin][Plsb]5[Pmin][var1][Prsb][Prsb]||,||0乘log[Pspa]2[Pspa]0大於等於log[Pspa]9[Pspa]括號1減括號5減[var1]
0[Pbeg]log[Psub][Plbb]2[Prbb]0[Pbeg]geq[Pspa]5145||,||0乘log[Pspa]2[Pspa]0大於等於5145
0[Pbeg]log[Psub][Plbb]2[Prbb]0[Peql]2[Plsb][Pbeg]sin[Plbb]3[Prbb][Prsb]||,||0乘log[Pspa]2[Pspa]0等於2括號3的sin值
1461[Peql][Plsb][Pbeg]sin[Plbb][Plbb]3[Prbb][Pexp][Plbb][var2][Prbb][Prbb][Prsb][Pplu][var1]||,||1461等於括號sin[Pspa]3的[var2]次方[Pspa]加[var1]
[Plsb][Pbeg]sin[Plbb][Plbb]3[Prbb][Pexp][Plbb][var2][Prbb][Prbb][Prsb][Pplu][var1][Pbeg]geq[Pspa][Pbeg]frac[Plbb][Pbeg]cos[Plbb]9[Prbb][Prbb][Plbb][var1][Prbb]||,||括號sin[Pspa]3的[var2]次方[Pspa]加[var1]大於等於[var1]分之cos[Pspa]9
[Plsb][Pbeg]sin[Plbb][Plbb]3[Prbb][Pexp][Plbb][var2][Prbb][Prbb][Prsb][Pplu][var1][Ples][Pbeg]log[Psub][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb][var1][Pmin][Pbeg]pi[Pspa]||,||括號sin[Pspa]3的[var2]次方[Pspa]加[var1]小於log[Pspa]cos[Pspa][var1][Pspa][var1]減pi
12116[Ples][Plsb][Pbeg]sin[Plbb][Plbb]3[Prbb][Pexp][Plbb][var1][Prbb][Prbb][Prsb][Pplu][var2]||,||12116小於括號sin[Pspa]3的[var1]次方[Pspa]加[var2]
