[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Pmin][Plbb][var3][Prbb][Prsb][Pexp][Plbb]2[Prbb][Peql][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]2[Prbb][Pmin]2[var1]b[Pmin]2ac[Pplu]2cb,skip
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pmin][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Peql][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pmin][Plbb]b[Prbb][Prsb],[var1]平減[var2]平等於[var1]+[var2]乘[var1]-[var2]
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Pexp][Plbb]3[Prbb][Peql][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Plbb][var2][Prbb][Pplu]3[var1]b[Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb],[var1]加[var2]三次等於[var1]三加三[var1]平[var2]加三ab平加[var2]三
[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb][Pexp][Plbb]3[Prbb][Peql][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pmin]3[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Plbb][var2][Prbb][Pplu]3[var1]b[Pexp][Plbb]2[Prbb][Pmin][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb],[var1]減[var2]完全立方等於[var1]三次減三[var1]平[var2]加三ab平減[var2]三次
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Peql][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Pexp][Plbb]3[Prbb][Pmin]3[var1]b[Plsb][Plbb][var1][Prbb][Pplu][Plbb]b[Prbb][Prsb],[var1]3方加[var2]3方等於括號[var1]加[var2]的三次方減3ab乘以括號[var1]加[var2]
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pmin][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Peql][Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb][Pexp][Plbb]3[Prbb][Pplu]3[var1]b[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]3[Prbb][Pmin]3[var1]bc[Peql][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]2[Prbb][Pmin]ab[Pmin]bc[Pmin]ca[Prsb],skip
[Plbb][var1][Prbb][Pexp][Plbb]4[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]4[Prbb][Peql][Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu]ab[Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pmin]ab[Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Prsb],[var1]四次加[var1]平[var2]平加[var2]四次等於[var1]平加ab加[var2]平乘以[var1]平減ab加[var2]平
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Peql][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Pexp][Plbb]2[Prbb][Pmin]2ab,[var1]平方加[var2]平方等於[var1]加[var2]平方減2ab
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Peql][Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb][Pexp][Plbb]2[Prbb][Pplu]2ab,[var1]平方加[var2]平方等於[var1]減[var2]平方加2ab
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp][Plbb]3[Prbb][Peql][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Plsb][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pplu][Plbb]c[Prbb][Prsb],skip
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp]2[Peql][Plbb][var1][Prbb][Pexp]2[Pplu][Plbb][var2][Prbb][Pexp]2[Pplu][Plbb][var3][Prbb][Pexp]2[Pplu]2[var1]b[Pplu]2bc[Pplu]2ca,skip
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pmin][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Peql][Pbeg]left[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pbeg]right[Prsb][Pbeg]left[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Pbeg]right[Prsb],"[var1]平減[var2]平等於[var1]加[var2],[var1]減[var2]"
[Plbb][var1][Prbb][Pexp]4[Pplu][Plbb][var1][Prbb][Pexp]2[Plbb][var2][Prbb][Pexp]2[Pplu][Plbb][var2][Prbb][Pexp]4[Peql][Plsb][Plbb][var1][Prbb][Pexp]2[Pplu]ab[Pplu][Plbb][var2][Prbb][Pexp]2[Prsb][Plsb][Plbb][var1][Prbb][Pexp]2[Pmin]ab[Pplu][Plbb]b[Prbb][Pexp]2[Prsb],"[var1]四加[var1]二[var2]二加[var2]四等於[var1]平加ab加[var2]平,[var1]平減ab減[var2]平"
[Plbb][var1][Prbb][Pexp]3[Pplu][Plbb][var2][Prbb][Pexp]3[Pplu][Plbb][var3][Prbb][Pexp]3[Peql][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp]3[Pplu]3[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Plsb][Pmin]ab[Pmin]bc[Pmin]ca[Prsb][Pplu]3abc,"[var1]三加[var2]三加[var3]三等於[var1]加[var2]加[var3]三加三[var1]加[var2]加b,負ab減bc減ca加三abc"
C[Peql]2[Pbeg]pi[Plbb][var1][Prbb],[var1]等於二pir
C[Peql][Pbeg]pi[Plbb][var1][Prbb],[var1]等於pid
A[Peql][Pbeg]pi[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb],A等於pir平方
A[Peql]4[Pbeg]pi[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb],[var1]等於四pir平
e[Pexp][Plbb][Plbb]i[Pbeg]pi[Prbb][Prbb][Pplu]1[Peql]0,e的ipi次方加一等於零
e[Pexp][Plbb][Plbb]i[Pbeg]pi[Prbb][Prbb][Peql][Pmin]1,e的ipi等於負一
T[Peql]2[Pbeg]pi[Plbb][Pbeg]sqrt[Plbb][Pbeg]frac[Plbb]L[Prbb][Plbb]g[Prbb][Prbb][Prbb],[var1]等於2pi乘以根號L除以g
[Pbeg]DeltaH[Peql][Plbb][var1][Prbb][Pbeg]cdot[Plbb][var2][Prbb][Pbeg]cdot[Pbeg]DeltaT,DeltaH等於msDeltaT
[Plbb][var1][Prbb][Pbeg]cdot[Plbb][var2][Prbb][Pbeg]cdot[Plbb][var3][Prbb][Peql][Plbb][var4][Prbb],abc等於[var1]
[Plbb][var1][Prbb][Pbeg]cdot[Plbb][var2][Prbb][Peql][Plbb][var3][Prbb][Pbeg]cdot[Plbb][var4][Prbb],ab等於cd
[Plbb][var1][Prbb][Pbeg]cdot[Plbb][var2][Prbb][Pbeg]geq1,xy大於等於1
xy[Pbeg]geq1,[var1]乘[var2]大於等於1
V[Peql][Pbeg]left[Plsb][Pbeg]frac[Plbb]4[Prbb][Plbb]3[Prbb][Pbeg]right[Prsb][Pbeg]pi[Plbb][var1][Prbb][Pexp]3,v等於括號三分之四pir三方
1[Peql][Pbeg]frac[Plbb]T[Pexp][Plbb]2[Prbb][Prbb][Plbb][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Prbb],一等於[var2]三分之[var1]平方
e[Peql][Pbeg]frac[Plbb]C[Pexp][Plbb]2[Prbb][Prbb][Plbb]GMm[Pexp][Plbb]2[Prbb][Prbb],e等於[var2]平方除以G大[var1]小m平方
2[Plbb][var2][Prbb][Pmin]5[Plbb][var1][Prbb][Peql][Plbb][var3][Prbb],2[var2]減5[var1]等於[var3]
3[Plbb][var1][Prbb][Peql]12[Pplu]6[Plbb][var3][Prbb][Pplu][Plbb][var2][Prbb],三[var1]等於十二加六[var3]加[var2]
[Plbb][var1][Prbb][Peql][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Pplu][Plbb][var4][Prbb],[var1]等於[var2]加[var3]加[var4]
[Plbb][var1][Prbb][Peql][Pbeg]frac[Plbb][Pbeg]pi[Prbb][Plbb]2[Prbb][Plbb][var2][Prbb],[var1]等於二分之pit
[Plbb][var1][Prbb][Pexp]h[Pplu][Plbb][var2][Prbb][Pexp]g[Peql]h[Pexp]u,[var1]的h次方加[var2]的g次方等於h的u次方
[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Pmin][Plbb][var3][Prbb][Prsb][Pexp][Plbb]2[Prbb],[var1]減[var2]減[var3]括平
[Plsb][Plbb][var1][Prbb][Pmin]h[Pmin][Plbb][var2][Prbb][Prsb][Pexp][Plbb]2[Prbb],[var1]減h減[var2]括號平
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]2[Prbb][Pmin]2[var1]b[Pmin]2ac[Pplu]2cb,skip
g[Pexp][Plbb]2[Prbb][Pplu]h[Pexp][Plbb]2[Prbb][Pplu]u[Pexp][Plbb]2[Prbb][Pmin]2gh[Pmin]2gu[Pplu]2uh,g平h平u平二gh2gu2uh後貳後三用減其他用加
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pmin][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb],[var1]平方減[var2]平方
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pmin]e[Pexp][Plbb]2[Prbb],[var1]平減e平
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb],"[var1]加[var2],[var1]減[var2]"
[Plsb][Plbb][var1][Prbb][Pplu]l[Prsb][Plsb][Plbb][var1][Prbb][Pmin]l[Prsb],[var1]加l乘以[var1]減l
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Pexp][Plbb]3[Prbb],[var1]加[var2]的三次方
[Plsb]l[Pplu]f[Prsb][Pexp][Plbb]3[Prbb],l加f的三次方
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Plbb][var2][Prbb][Pplu]3[var1]b[Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb],skip
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb]f[Pplu]3[var1]f[Pexp][Plbb]2[Prbb][Pplu]f[Pexp][Plbb]3[Prbb],[var1]三方加3[var1]平方f加3xf平方加f3方
[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb][Pexp][Plbb]3[Prbb],[var1]減[var2]的三次方
[Plsb][Plbb][var2][Prbb][Pmin][Plbb][var1][Prbb][Prsb][Pexp][Plbb]3[Prbb],[var2]減[var1]三次方
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pmin]3[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Plbb][var2][Prbb][Pplu]3[var1]b[Pexp][Plbb]2[Prbb][Pmin][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb],[var1]三減三[var1]平方[var2]加三ab平方減[var2]三
[Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pmin]3[Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Plbb][var1][Prbb][Pplu]3[var2]c[Pexp][Plbb]2[Prbb][Pmin][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb],[var2]三次減三[var2]平[var1]加三sc平減[var1]三
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb],[var1]三加[var2]三
g[Pexp][Plbb]3[Prbb][Pplu]g[Pexp][Plbb]3[Prbb],g三加g三
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Pexp][Plbb]3[Prbb][Pmin]3[var1]b[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb],[var1]加[var2]括三減三ab括號[var1]加[var2]
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Pexp][Plbb]3[Prbb][Pmin]3[var1]k[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb],[var1]加[var2]三次減三wk括號[var1]加[var2]
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pmin][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb],[var1]三減[var2]三
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pmin][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb],[var1]的三次方減[var2]的三次方
[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb][Pexp][Plbb]3[Prbb][Pplu]3[var1]b[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb],"[var1]減[var2]括三加三ab,[var1]減[var2]括號"
[Plsb]u[Pmin][Plbb][var1][Prbb][Prsb][Pexp][Plbb]3[Prbb][Pplu]3ux[Plsb]u[Pmin][Plbb][var1][Prbb][Prsb],u減[var1]三次加三ux括號u減[var1]
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]3[Prbb][Pmin]3abc,[var1]三加[var2]三加[var3]三減三abc
f[Pexp][Plbb]3[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu]f[Pexp][Plbb]3[Prbb][Pmin]3fnf,f的三次方加[var1]的三次方加f的三次方減3fnf
[Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb],[var1]加[var2]加[var3]
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]2[Prbb][Pmin]ab[Pmin]bc[Pmin]ca,[var1]平加[var2]平加[var3]平減ab減bc減ca
o[Pplu][Plbb][var1][Prbb][Pplu]v,o加[var1]加v
o[Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu]v[Pexp][Plbb]2[Prbb][Pmin]oz[Pmin]zv[Pmin]vo,o平加[var1]平加v平減oz減zv減vo
[Plbb][var1][Prbb][Pexp][Plbb]4[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]4[Prbb],[var1]四次加[var1]平[var2]平加[var2]四次
[Plbb][var2][Prbb][Pexp][Plbb]4[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]4[Prbb],[var2]四次加[var2]平[var1]平加[var1]四次
[Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu]ab[Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pmin]ab[Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Prsb],[var1]平方加ab加[var2]平方乘以[var1]平方減ab加[var2]平方
[Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu]kj[Pplu]j[Pexp][Plbb]2[Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pmin]kj[Pplu]j[Pexp][Plbb]2[Prbb][Prsb],orz
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb],[var1]平加[var2]平
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu]e[Pexp][Plbb]2[Prbb],[var1]平加e平
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Pexp][Plbb]2[Prbb][Pmin]2ab,[var1]加[var2]平方減2ab
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb],[var1]平方
[Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb],[var2]平加[var1]平
[Plsb][Plbb][var1][Prbb][Pmin][Plbb][var2][Prbb][Prsb][Pexp][Plbb]2[Prbb][Pplu]2ab,[var1]減[var2]平加二ab
[Plsb][Plbb][var1][Prbb][Pmin]v[Prsb][Pexp][Plbb]2[Prbb][Pplu]2rv,[var1]減v括號平方加二rv
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp][Plbb]3[Prbb],[var1]加[var2]加[var3]完全立方
[Plsb][Plbb][var3][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var1][Prbb][Prsb][Pexp][Plbb]3[Prbb],[var3]加[var2]加[var1]的三次方
[Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Plsb][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pplu][Plbb]c[Prbb][Prsb],[var1]三加[var2]三加[var3]三加三[var1]加bb加ca加[var3]
[Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plsb][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Plsb][Plbb][var3][Prbb][Pplu][Plbb][var1][Prbb][Prsb][Plsb][Plbb][var2][Prbb][Pplu][Plbb]y[Prbb][Prsb],[var2]立方加[var3]立方加[var1]立方加3[var2]加[var3]乘以[var3]加[var1]乘以[var2]加[var1]
[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp]2,[var1]加[var2]加[var3]平
[Plsb][Plbb][var2][Prbb][Pplu][Plbb][var1][Prbb][Pplu][var1][Prsb][Pexp]2,[var2]加[var1]加y括平
[Plbb][var1][Prbb][Pexp][Plbb]4[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]4[Prbb],[var1]4加[var1]2k2加[var1]4
[Plbb][var2][Prbb][Pexp][Plbb]4[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]4[Prbb],[var2]四次方加[var2]平方[var1]平方加[var1]四次方
[Plsb][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu]sr[Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Prsb][Plsb][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pmin]sr[Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Prsb],"[var2]平,sr,[var1]平乘以[var2]平減sr加[var1]平"
[Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu]kj[Pplu]j[Pexp][Plbb]2[Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pmin]kj[Pplu]j[Pexp][Plbb]2[Prbb][Prsb],"[var1]平加kj加j平,[var1]平減kj加j平"
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]2[Prbb],[var1]平方+[var2]平方
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu]e[Pexp][Plbb]2[Prbb],[var1]平加e平
[Plsb]l[Pplu][Plbb][var1][Prbb][Prsb][Pexp][Plbb]2[Prbb][Pmin]2ls,l加[var1]括平減貳ls
[Plsb]g[Pplu]g[Prsb][Pexp][Plbb]2[Prbb][Pmin]2gg,2gg
f[Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb],f平方加[var1]平方
[Plbb][var2][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb],[var2]平方加[var1]平方
[Plsb]e[Pmin]f[Prsb][Pexp][Plbb]2[Prbb][Pplu]2ef,e減f括平加二ef
[Plsb][Plbb][var1][Prbb][Pmin]v[Prsb][Pexp][Plbb]2[Prbb][Pplu]2rv,括號[var1]減v的平方，加2rv
[Plsb]o[Pplu]e[Pplu]j[Prsb][Pexp][Plbb]3[Prbb],o加e加j括號3次
[Plsb][Plbb][var3][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var1][Prbb][Prsb][Pexp][Plbb]3[Prbb],stm加起來三次
v[Pexp][Plbb]3[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plsb]v[Pplu][Plbb][var1][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Plsb]v[Pplu][Plbb]b[Prbb][Prsb],"v三次加[var1]三次加[var2]三加3v加[var1],a加[var2],v加[var2]"
[Plbb][var2][Prbb][Pexp][Plbb]3[Prbb][Pplu]g[Pexp][Plbb]3[Prbb][Pplu][Plbb][var1][Prbb][Pexp][Plbb]3[Prbb][Pplu]3[Plsb][Plbb][var2][Prbb][Pplu]g[Prsb][Plsb]g[Pplu][Plbb][var1][Prbb][Prsb][Plsb][Plbb][var2][Prbb][Pplu][Plbb]y[Prbb][Prsb],skip
[Plsb][Plbb][var1][Prbb][Pplu]o[Pplu]e[Prsb][Pexp]2,[var1]加o加e平方
[Plsb][Plbb][var2][Prbb][Pplu][Plbb][var1][Prbb][Pplu][var1][Prsb][Pexp]2,[var2]加[var1]加y平方
,skip
[Pbeg]sinA[Peql][Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var2][Prbb][Prbb],SinA等於[var2]分之[var1]
[Pbeg]cosA[Peql][Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var2][Prbb][Prbb],cosA等於[var2]分之[var1]
[Pbeg]tanA[Peql][Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var2][Prbb][Prbb],tana等於[var2]分之[var1]
[Plbb][var3][Prbb][Pexp]2[Peql][Plbb][var1][Prbb][Pexp]2[Pplu][Plbb][var2][Prbb][Pexp]2[Pmin]2[var1]b[Pbeg]cosC,[var3]平等於[var1]平加[var2]平減貳abcosc
[Pbeg]cos[Pexp]2A[Pmin][Pbeg]sin[Pexp]2A,cosa平減sina平
2[Pbeg]cos[Pexp]2A[Pmin]1,2cosa減1
1[Pmin]2[Pbeg]sin[Pexp]2A,1減2sin平方A
[Pbeg]pm[Pbeg][Pcom][Pbeg]sqrt[Plbb][Pbeg]frac[Plbb]1[Pmin][Pbeg]cosA[Prbb][Plbb]2[Prbb][Prbb],正負根號1減cosA除以2
[Pbeg]pm[Pbeg][Pcom][Pbeg]sqrt[Plbb][Pbeg]frac[Plbb]1[Pplu][Pbeg]cosA[Prbb][Plbb]2[Prbb][Prbb],正負根號一加cosa除以2
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]3[Pplu]1[Prbb],根號[var1]三方加一
[Pbeg]sqrt[Plbb]3[Prbb][Plbb][Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]4[Pplu]6[Prbb][Prbb],根號3乘以根號[var1]的四次方加六
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pplu][var1][Pexp]5[Pplu]3[Prbb],根號[var1]加x五加三
[Pbeg]sqrt[Plbb]4[Prbb][Plbb][Plbb][var1][Prbb][Pexp]3[Plbb][var2][Prbb][Pexp]2[Pplu][Plbb][var1][Prbb][Pexp]2[Prbb],根號四[var1]三[var2]平加[var1]平
[Pbeg]sqrt[Plbb]3[Prbb][Plbb][Plbb][var1][Prbb][Pexp]2[Plbb][var2][Prbb][Pexp]4[Plbb][var3][Prbb][Pexp]6[Prbb],根號三[var1]平[var2]四次方[var3]六次方
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]3[Pplu][Plbb][var2][Prbb][Pexp]3[Pplu][Plbb][var3][Prbb][Pexp]3[Prbb],根號[var1]三加[var2]三加[var3]三
[Pbeg]sqrt[Plbb][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp][Plbb]3[Prbb][Prbb],根號[var1]加[var2]加[var3]立方
[Pbeg]sqrt[Plbb]3[Prbb][Plbb][Pbeg]sin[Plsb][Pbeg]frac[Plbb][Pbeg]pi[Prbb][Plbb]3[Prbb][Prsb][Prbb],根號三sin三分之pi
[Pbeg]sqrt[Plbb]ax[Pexp][Plbb]2[Prbb][Pplu]bx[Pplu][Plbb][var1][Prbb][Prbb],根號ax平方加bx加[var1]
[Pbeg]sqrt[Plbb]3[Prbb][Plbb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Prbb],"根號三,[var1]平方加[var2]"
[Pbeg]sqrt[Plbb]5[Prbb][Plbb][Plbb][var1][Prbb][Psub]1[Pplu][Plbb][var1][Prbb][Psub]2[Pplu][Plbb][var1][Prbb][Psub]3[Prbb],根號五xone加xtwo加[var1]三
